output
0.4485296208938551
0.44373083258483936
0.43905672051225486
0.4345110809667213
0.43009759716507434
0.42581983566726667
0.4216812430594851
0.4176851429061575
0.4138347329611285
0.41013308263769327
0.40658313072563373
0.40318768335226507
0.3999494121738777
0.396870852792271
0.3939544033814436
0.39120232351725753
0.38861673319440176
0.3861996120213757
0.383952798579568
0.3818779899328656
0.37997674127725783
0.3782504657149586
0.3767004341431625
0.37532777524282857
0.3741334755579522
0.37311837965218886
0.3722831903340788
0.37162846893963936
0.3711546356647573
0.370861969938426
0.37075061083071054
0.37082055748919596
0.3710716695993774
0.37150366786546773
0.3721161345094198
0.3729085137867446
0.373880112519779
0.37503010064893766
0.37635751180544535
0.37786124390794723
0.3795400597891943
0.3813925878568905
0.38341732279736285
0.3856126263275659
0.38797672800613436
0.3905077261107644
0.3932035885923391
0.39606215411726337
0.39908113320605143
0.4022581094824562
0.4055905410406018
0.4090757619450754
0.412710983870956
0.41649329789880807
0.4204196764706511
0.42448697552149317
0.4286919367910055
0.43303119032882786
0.4375012571974327
0.4420985523809864
0.4468193879080702
0.451659976188593
0.4566164335742726
0.46168478413914604
0.4668609636874324
0.4721408239822893
0.4775201372003604
0.4829946006026093
0.48855984142380326
0.4942114219680596
0.4999448449102591
0.5057555587877185
0.5116389636791909
0.5175904170543658
0.5236052397836366
0.5296787222969425
0.5358061308709798
0.5419827140364105
0.54820370908061
0.5544643486361491
0.560759867328806
0.5670855084740114
0.5734365307942327
0.5798082151453193
0.5861958712234993
0.5925948442406159
0.5990005215389673
0.605408339133097
0.6118137881518555
0.6182124211631909
0.6245998583645481
0.6309717936133256
0.6373240002866948
0.6436523369447787
0.649952752788209
0.65622129288578
0.6624541031650123
0.668647435143411
0.6747976503952878
0.6809012247342893
0.6869547521085391
0.6929549481927773
0.6988986536718074
0.7047828372107069
0.710604598100338
0.716361168581253
0.7220499158356505
0.7276683436532324
0.7332140937634135
0.7386849468421813
0.7440788231887783
0.749393783082806
0.754628026819524
0.7597798944360602
0.7648478651287215
0.7698305563758226
0.7747267227697879
0.7795352545704705
0.7842551759921961
0.7888856432311263
0.7934259422509279
0.7978754863334274
0.8022338134133569
0.8065005832050736
0.8106755741409613
0.8147586801303075
0.8187499071586559
0.8226493697370427
0.8264572872211183
0.8301739800098917
0.8337998656436784
0.8373354548120525
0.8407813472878686
0.8441382278029042
0.8474068618756103
0.8505880916088049
0.8536828314662579
0.8566920640451064
0.8596168358523779
0.8624582531013748
0.86521747753538
0.8678957222931323
0.8704942478226096
0.8730143578560806
0.8754573954526507
0.877824739117758
0.8801177990082042
0.8823380132273931
0.8844868442201124
0.88656577526972
0.8885763071057344
0.8905199546236343
0.8923982437234614
0.8942127082680167
0.8959648871659006
0.8976563215792249
0.8992885522599836
0.9008631170140156
0.9023815482953181
0.9038453709292449
0.9052560999650381
0.9066152386575461
0.9079242765756416
0.9091846878376215
0.9103979294700825
0.9115654398898223
0.9126886375047791
0.9137689194328804
0.9148076603344227
0.9158062113562929
0.91676589918335
0.9176880251947913
0.9185738647208614
0.9194246663966142
0.9202416516092148
0.921026014034013
0.9217789192564803
0.9225015044749628
0.9231948782812275
0.9238601205138243
0.924498282181163
0.9251103854494425
0.9256974236923294
0.9262603615976785
0.9268001353282438
0.927317652731878
0.9278137935982407
0.9282894099578791
0.9287453264204412
0.9291823405487958
0.9296012232653476
0.9300027192879403
0.9303875475917661
0.9307564018948911
0.9311099511641083
0.9314488401389338
0.9317736898707496
0.9320850982751205
0.9323836406945859
0.9326698704701686
0.9329443195191811
0.933207498917785
0.9334598994862233
0.9337019923751817
0.9339342296518145
0.9341570448837475
0.93437085372003
0.9345760544675097
0.9347730286617936
0.9349621416315057
0.9351437430551643
0.9353181675096004
0.9354857350094058
0.9356467515365116
0.9358015095595303
0.9359502885421735
0.9360933554403803
0.9362309651878354
0.9363633611694201
0.9364907756825215
0.9366134303858288
0.9367315367356386
0.9368452964094134
0.9369549017166924
0.9370605359971997
0.9371623740063149
0.9372605822878328
0.9373553195342365
0.93744673693448
0.9375349785095455
0.9376201814358516
0.9377024763567463
0.9377819876823258
0.9378588338777207
0.9379331277402054
0.9380049766652119
0.938074482901785
0.9381417437974117
0.9382068520328131
0.9382698958467207
0.9383309592511646
0.9383901222373675
0.9384474609726652
0.9385030479886697
0.938556952360998
0.938609239880873
0.9386599732188327
0.9387092120808973
0.938757013357409
0.9388034312648842
0.9388485174810911
0.9388923212736738
0.9389348896225324
0.9389762673362634
0.9390164971628601
0.9390556198949642
0.939093674469854
0.9391306980644482
0.939166726185503
0.93920179275524
0.9392359301925961
0.9392691694904145
0.9393015402884267
0.939333070942693
0.9393637885913246
0.9393937192167792
0.9394228877049102
0.939451317900892
0.9394790326622073
0.9395060539088109
0.9395324026706446
0.939558099132601
0.9395831626771021
0.9396076119243845
0.939631464770622
0.9396547384239645
0.9396774494388279
0.9396996137479406
0.939721246693038
0.9397423630537171
0.9397629770747511
0.9397831024919351
0.9398027525565149
0.939821940058303
0.9398406773475243
0.9398589763554875
0.939876848614125
0.9398943052744706
0.9399113571241412
0.9399280146038596
0.9399442878231029
0.9399601865748267
0.9399757203495476
0.9399908983484978
0.9400057294961622
0.9400202224521155
0.9400343856222273
0.9400482271692645
0.9400617550229263
0.9400749768893419
0.9400879002600673
0.9401005324206002
0.9401128804584443
0.9401249512707556
0.9401367515715773
0.9401482878987073
0.940159566620199
0.9401705939405952
0.9401813759065262
0.9401919184126446
0.9402022272066355
0.9402123078942867
0.9402221659442384
0.9402318066925003
0.9402412353467415
0.9402504569903719
0.9402594765864262
0.9402682989812575
0.9402769289080594
0.9402853709902156
0.9402936297444998
0.9403017095841223
0.9403096148216853
0.94031734967179
0.9403249182539386
0.9403323245949149
0.9403395726312527
0.940346666211559
0.9403536090987453
0.940360404972162
0.9403670574296489
0.9403735699895057
0.9403799460923811
0.9403861891030967
0.940392302312393
0.9403982889386221
0.9404041521293709
0.9404098949630325
0.9404155204503019
0.9404210315357252
0.9404264310989803
0.9404317219563469
0.940436906862009
0.9404419885093447
0.940446969532177
